VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RateCodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,2015-01-10 19:12:25,2015-01-10 19:21:06,1,1.50,-73.944694519042969,40.747596740722656,1,N,-73.923301696777344,40.73974609375,1,8,0,0.5,1.23,0,0.3,10.03
1,2015-01-10 19:12:25,2015-01-10 19:19:59,1,1.00,-73.976753234863281,40.788169860839844,1,N,-73.982246398925781,40.774513244628906,2,7,0,0.5,0,0,0.3,7.8
1,2015-01-10 19:12:26,2015-01-10 19:30:04,1,3.30,-73.975410461425781,40.786869049072266,1,N,-73.998939514160156,40.751304626464844,1,14.5,0,0.5,3.06,0,0.3,18.36
2,2015-01-29 17:41:06,2015-01-29 18:36:11,1,11.04,-73.862709045410156,40.768520355224609,1,N,-73.98004150390625,40.770751953125,1,43,1,0.5,7,5.33,0.3,57.13
1,2015-01-10 20:56:32,2015-01-10 21:11:04,2,1.90,-73.983360290527344,40.722064971923828,1,N,-74.008262634277344,40.716838836669922,1,11,0.5,0.5,2.45,0,0.3,14.75
2,2015-01-29 17:41:06,2015-01-29 18:01:13,1,2.65,-73.967811584472656,40.756008148193359,1,N,-73.988929748535156,40.722969055175781,1,14,1,0.5,3.16,0,0.3,18.96
2,2015-01-29 17:41:06,2015-01-29 18:04:39,1,2.20,-73.971328735351563,40.762088775634766,1,N,-73.98114013671875,40.78265380859375,2,15,1,0.5,0,0,0.3,16.8
2,2015-01-29 17:41:06,2015-01-29 18:18:14,2,3.53,-73.96160888671875,40.774143218994141,1,N,-74.000503540039063,40.746227264404297,1,23.5,1,0.5,2.5,0,0.3,27.8
2,2015-01-29 17:41:06,2015-01-29 17:52:59,1,.99,-73.98260498046875,40.76611328125,1,N,-73.977081298828125,40.757602691650391,1,8.5,1,0.5,2.58,0,0.3,12.88
2,2015-01-29 17:41:07,2015-01-29 17:51:24,1,1.83,-73.952995300292969,40.785755157470703,1,N,-73.967643737792969,40.802497863769531,1,9,1,0.5,2.16,0,0.3,12.96
2,2015-01-29 17:41:07,2015-01-29 17:50:32,1,1.56,-73.967987060546875,40.754638671875,1,N,-73.9527587890625,40.772090911865234,2,8,1,0.5,0,0,0.3,9.8
2,2015-01-29 17:41:07,2015-01-29 18:00:46,1,1.99,-74.002906799316406,40.760433197021484,1,N,-73.986595153808594,40.742721557617188,1,13.5,1,0.5,3.82,0,0.3,19.12
2,2015-01-29 17:41:07,2015-01-29 17:54:58,1,.76,-73.9835205078125,40.76300048828125,1,N,-73.974166870117187,40.757381439208984,2,9.5,1,0.5,0,0,0.3,11.3
2,2015-01-29 17:41:08,2015-01-29 18:02:41,1,3.19,-73.985702514648437,40.767776489257813,1,N,-73.994697570800781,40.731555938720703,1,15.5,1,0.5,5.19,0,0.3,22.49
2,2015-01-29 17:41:08,2015-01-29 17:50:21,1,2.24,-74.008773803710937,40.720066070556641,1,N,-74.006820678710938,40.747982025146484,2,9,1,0.5,0,0,0.3,10.8
2,2015-01-29 17:41:08,2015-01-29 17:57:12,3,1.50,-73.981483459472656,40.768650054931641,1,N,-73.964569091796875,40.756641387939453,1,11,1,0.5,3.84,0,0.3,16.64
2,2015-01-29 17:41:09,2015-01-29 18:00:14,3,1.65,-73.990577697753906,40.765830993652344,1,N,-73.97052001953125,40.752185821533203,1,12.5,1,0.5,2.86,0,0.3,17.16
2,2015-01-29 17:41:09,2015-01-29 17:58:11,1,2.39,-74.01007080078125,40.720523834228516,1,N,-73.984565734863281,40.727382659912109,2,12,1,0.5,0,0,0.3,13.8
2,2015-01-29 17:41:09,2015-01-29 18:04:23,2,2.28,-73.960548400878906,40.772800445556641,1,N,-73.975997924804688,40.74462890625,1,14.5,1,0.5,0,0,0.3,16.3
2,2015-01-29 17:41:09,2015-01-29 17:44:31,1,.49,-73.98150634765625,40.768989562988281,1,N,-73.986122131347656,40.766567230224609,2,4,1,0.5,0,0,0.3,5.8
2,2015-01-29 17:41:09,2015-01-29 17:44:14,1,.44,-73.981895446777344,40.744041442871094,1,N,-73.975074768066406,40.741596221923828,2,4,1,0.5,0,0,0.3,5.8
2,2015-01-04 13:44:54,2015-01-04 13:47:46,2,.70,-73.997184753417969,40.756980895996094,1,N,-73.990272521972656,40.751598358154297,1,4.5,0,0.5,0,0,0.3,5.3
2,2015-01-04 13:44:54,2015-01-04 13:58:41,1,2.66,-73.990318298339844,40.728847503662109,1,N,-73.992706298828125,40.756122589111328,2,11.5,0,0.5,0,0,0.3,12.3
1,2015-01-04 13:44:55,2015-01-04 13:47:26,1,.60,-73.999458312988281,40.733665466308594,1,N,-73.992523193359375,40.738521575927734,2,4,0,0.5,0,0,0,4.8
1,2015-01-04 13:44:55,2015-01-04 13:54:32,1,2.20,0,0,1,N,0,0,1,9.5,0,0.5,2.05,0,0,12.35
1,2015-01-04 13:44:55,2015-01-04 14:16:21,1,18.10,-73.996673583984375,40.732364654541016,2,N,-73.783767700195313,40.643661499023438,1,52,0,0.5,13.12,0,0,65.92
2,2015-01-13 00:09:31,2015-01-13 00:19:04,1,2.74,-73.988250732421875,40.731952667236328,1,N,-73.978202819824219,40.76300048828125,1,10.5,0.5,0.5,2.2,0,0.3,14
2,2015-01-13 00:09:32,2015-01-13 00:11:18,1,.23,-74.009498596191406,40.70391845703125,1,N,-74.009353637695312,40.706314086914063,2,3,0.5,0.5,0,0,0.3,4.3
2,2015-01-13 00:09:32,2015-01-13 00:14:10,2,1.85,-73.969917297363281,40.762626647949219,1,N,-73.969917297363281,40.762626647949219,1,7.5,0.5,0.5,1.6,0,0.3,10.4
2,2015-01-13 00:09:33,2015-01-13 00:14:03,1,1.33,-73.992088317871094,40.754116058349609,1,N,-73.977287292480469,40.76336669921875,1,6,0.5,0.5,1.62,0,0.3,8.92
2,2015-01-13 00:09:33,2015-01-13 00:15:17,1,2.35,-73.989555358886719,40.718875885009766,1,N,-73.9544677734375,40.715850830078125,1,8.5,0.5,0.5,2.25,0,0.3,12.05
2,2015-01-13 00:09:33,2015-01-13 00:31:09,2,16.76,-73.791549682617188,40.645496368408203,2,N,-73.975685119628906,40.752197265625,1,52,0,0.5,11.47,5.33,0.3,69.6
2,2015-01-13 00:09:34,2015-01-13 00:21:39,5,2.38,-73.988471984863281,40.738632202148437,1,N,-73.98101806640625,40.763141632080078,1,10.5,0.5,0.5,2.2,0,0.3,14
2,2015-01-13 00:09:36,2015-01-13 00:20:02,3,1.50,-74.002265930175781,40.739681243896484,1,N,-74.004020690917969,40.742050170898438,1,8,0.5,0.5,2.12,0,0.3,11.42
2,2015-01-13 00:09:36,2015-01-13 00:13:50,2,1.68,-73.971046447753906,40.751110076904297,1,N,-73.97662353515625,40.732429504394531,1,6.5,0.5,0.5,1,0,0.3,8.8
2,2015-01-13 00:09:37,2015-01-13 00:13:41,1,.97,-73.991767883300781,40.726230621337891,1,N,-73.984375,40.737655639648438,1,5.5,0.5,0.5,1,0,0.3,7.8
2,2015-01-13 00:09:38,2015-01-13 00:19:07,3,2.26,-73.927688598632813,40.692710876464844,1,N,-73.898841857910156,40.675815582275391,2,9.5,0.5,0.5,0,0,0.3,10.8
2,2015-01-13 00:09:39,2015-01-13 01:03:11,1,28.66,-73.996162414550781,40.725425720214844,4,N,-73.800003051757812,40.964561462402344,2,83.5,0.5,0.5,0,2.44,0.3,87.24
2,2015-01-13 00:09:39,2015-01-13 00:21:32,2,4.01,-73.985237121582031,40.732120513916016,1,N,-73.953048706054688,40.779823303222656,1,13.5,0.5,0.5,0,0,0.3,14.8
2,2015-01-13 00:09:40,2015-01-13 00:31:38,1,9.30,-74.015823364257813,40.707382202148438,1,N,-73.942451477050781,40.777381896972656,1,28.5,0.5,0.5,5.8,0,0.3,35.6
2,2015-01-13 00:09:40,2015-01-13 00:15:45,3,1.22,-74.005706787109375,40.706390380859375,1,N,-73.991226196289062,40.717239379882813,1,6.5,0.5,0.5,2.1,0,0.3,9.9
2,2015-01-13 00:09:41,2015-01-13 00:20:14,1,5.73,-73.972801208496094,40.743450164794922,1,N,-73.922698974609375,40.809440612792969,2,17.5,0.5,0.5,0,0,0.3,18.8
2,2015-01-13 00:09:42,2015-01-13 00:19:57,1,2.88,-73.977706909179688,40.761890411376953,1,N,-74.000953674316406,40.729007720947266,1,10.5,0.5,0.5,2.2,0,0.3,14
2,2015-01-13 00:09:42,2015-01-13 00:24:41,1,6.43,-73.991775512695313,40.754730224609375,1,N,-73.948982238769531,40.814956665039063,2,20,0.5,0.5,0,0,0.3,21.3
2,2015-01-13 00:09:42,2015-01-13 00:19:14,2,2.25,-74.001907348632812,40.735122680664063,1,N,-73.974288940429688,40.743000030517578,1,9.5,0.5,0.5,2,0,0.3,12.8
2,2015-01-13 00:09:43,2015-01-13 00:24:08,6,5.69,-73.989036560058594,40.748065948486328,1,N,-73.942886352539062,40.811668395996094,1,17.5,0.5,0.5,4.5,0,0.3,23.3
2,2015-01-13 00:09:43,2015-01-13 00:19:51,1,2.48,-73.980499267578125,40.753128051757812,1,N,-74.001487731933594,40.732734680175781,1,10,0.5,0.5,2.62,0,0.3,13.92
2,2015-01-04 13:59:26,2015-01-04 14:02:06,1,.51,-73.98272705078125,40.782150268554688,1,N,-73.97662353515625,40.782424926757813,2,4,0,0.5,0,0,0.3,4.8
2,2015-01-04 13:59:26,2015-01-04 14:26:05,6,5.05,-73.954879760742187,40.780628204345703,1,N,-74.009437561035156,40.747154235839844,2,21,0,0.5,0,0,0.3,21.8
1,2015-01-04 13:59:27,2015-01-04 14:06:42,3,1.20,-73.954742431640625,40.769870758056641,1,N,-73.969551086425781,40.763160705566406,2,7,0,0.5,0,0,0,7.8
2,2015-01-04 13:59:27,2015-01-04 14:05:53,2,1.16,-73.991241455078125,40.742038726806641,1,N,-73.979461669921875,40.750015258789063,1,6.5,0,0.5,1.3,0,0.3,8.6
2,2015-01-04 13:59:27,2015-01-04 14:09:04,1,1.70,-73.975334167480469,40.763275146484375,1,N,-73.955947875976563,40.770366668701172,1,8.5,0,0.5,1,0,0.3,10.3
2,2015-01-04 13:59:27,2015-01-04 14:10:02,1,1.12,-73.987541198730469,40.720039367675781,1,N,-73.998512268066406,40.729721069335938,1,8,0,0.5,1.6,0,0.3,10.4
2,2015-01-04 13:59:27,2015-01-04 14:02:01,1,.61,-73.980712890625,40.738208770751953,1,N,-73.988601684570313,40.736839294433594,1,4,0,0.5,0.8,0,0.3,5.6
2,2015-01-04 13:59:27,2015-01-04 14:06:45,3,1.87,-73.969436645507813,40.756828308105469,1,N,-73.952651977539063,40.775829315185547,2,8,0,0.5,0,0,0.3,8.8
2,2015-01-04 13:59:27,2015-01-04 14:26:42,2,5.82,-73.942367553710938,40.754119873046875,1,N,-73.96697998046875,40.798618316650391,2,23,0,0.5,0,0,0.3,23.8
2,2015-01-04 13:59:27,2015-01-04 14:03:27,1,.93,-74.004585266113281,40.737751007080078,1,N,-73.994178771972656,40.744384765625,1,5,0,0.5,1,0,0.3,6.8
2,2015-01-04 13:59:27,2015-01-04 14:07:59,1,1.47,-73.981407165527344,40.780765533447266,1,N,-73.972312927246094,40.796436309814453,2,8,0,0.5,0,0,0.3,8.8
1,2015-01-04 13:59:28,2015-01-04 14:18:47,1,4.70,-73.996406555175781,40.725410461425781,1,N,-73.981773376464844,40.778446197509766,1,17,0,0.5,2,0,0,19.8
2,2015-01-29 17:41:10,2015-01-29 17:52:21,2,1.26,-73.9903564453125,40.7318115234375,1,N,-74.008277893066406,40.737785339355469,1,8.5,1,0.5,2.06,0,0.3,12.36
2,2015-01-29 17:41:10,2015-01-29 18:01:54,1,1.90,-73.975692749023438,40.749088287353516,1,N,-73.993919372558594,40.741741180419922,1,13.5,1,0.5,2,0,0.3,17.3
2,2015-01-29 17:41:11,2015-01-29 17:58:49,2,1.87,-74.003021240234375,40.739093780517578,1,N,-73.985733032226563,40.762683868408203,1,12.5,1,0.5,2.7,0,0.3,17
2,2015-01-29 17:41:11,2015-01-29 17:52:38,1,1.90,-73.986465454101563,40.739921569824219,1,N,-73.979026794433594,40.721847534179687,1,9.5,1,0.5,2.26,0,0.3,13.56
2,2015-01-02 19:09:19,2015-01-02 19:17:00,1,2.36,-73.975288391113281,40.752010345458984,1,N,-73.95098876953125,40.770900726318359,2,9,1,0.5,0,0,0.3,10.8
1,2015-01-02 19:09:20,2015-01-02 19:30:47,1,4.50,-74.010711669921875,40.708953857421875,1,N,-73.995765686035156,40.760829925537109,2,18.5,1,0.5,0,0,0,20.3
1,2015-01-02 19:09:20,2015-01-02 19:14:54,2,.70,-73.952789306640625,40.786411285400391,1,N,-73.944580078125,40.779434204101563,1,5.5,1,0.5,1.45,0,0,8.75
2,2015-01-02 19:09:20,2015-01-02 19:18:38,1,1.88,-73.966079711914063,40.753913879394531,1,N,-73.980621337890625,40.735267639160156,1,8.5,1,0.5,1.9,0,0.3,12.2
2,2015-01-02 19:09:20,2015-01-02 19:16:00,1,1.95,-73.978736877441406,40.766609191894531,1,N,-73.957748413085937,40.782100677490234,2,7.5,1,0.5,0,0,0.3,9.3
1,2015-01-02 19:09:21,2015-01-02 19:24:01,1,2.40,-73.96405029296875,40.767341613769531,1,N,-73.968727111816406,40.790901184082031,1,11.7,1,0.5,2.7,0,0,16.2
1,2015-01-02 19:09:21,2015-01-02 19:11:56,1,.40,-73.957565307617188,40.774612426757813,1,N,-73.961235046386719,40.77764892578125,2,3.5,1,0.5,0,0,0,5.3
1,2015-01-02 19:09:21,2015-01-02 19:20:47,2,1.60,-74.006057739257813,40.739894866943359,1,N,-73.990837097167969,40.750030517578125,2,9,1,0.5,0,0,0,10.8
2,2015-01-02 19:09:21,2015-01-02 19:30:16,1,4.86,-73.990760803222656,40.751438140869141,1,N,-73.994560241699219,40.691020965576172,2,18,1,0.5,0,0,0.3,19.8
2,2015-01-02 19:09:21,2015-01-02 19:30:19,5,2.29,-73.982070922851562,40.762680053710937,1,N,-73.980270385742187,40.738529205322266,1,14.5,1,0.5,1,0,0.3,17.3
2,2015-01-02 19:09:21,2015-01-02 19:13:59,2,1.30,-73.971687316894531,40.763095855712891,1,N,-73.955368041992188,40.769428253173828,1,6,1,0.5,1,0,0.3,8.8
1,2015-01-02 19:09:22,2015-01-02 19:24:01,2,5.20,-73.95709228515625,40.766147613525391,1,N,-74.001869201660156,40.728038787841797,1,17.5,1,0.5,3.85,0,0,23.15
1,2015-01-02 19:09:22,2015-01-02 19:25:11,1,8.50,-73.862533569335938,40.769065856933594,1,N,-73.951591491699219,40.778163909912109,1,24.5,1,0.5,6.3,5.33,0,37.93
1,2015-01-02 19:09:22,2015-01-02 19:21:53,1,2.50,-73.977287292480469,40.764152526855469,1,N,-73.969108581542969,40.793647766113281,1,10.7,1,0.5,3.12,0,0,15.62
2,2015-01-02 19:09:22,2015-01-02 19:14:12,6,.95,-73.966468811035156,40.764369964599609,1,N,-73.974617004394531,40.752544403076172,1,5.5,1,0.5,1.3,0,0.3,8.6
1,2015-01-02 19:09:23,2015-01-02 19:25:02,1,2.90,-73.967796325683594,40.762538909912109,1,N,-73.995712280273437,40.730728149414063,1,12.5,1,0.5,2.85,0,0,17.15
1,2015-01-02 19:09:23,2015-01-02 19:20:09,1,1.70,0,0,1,N,0,0,1,8.7,1,0.5,1,0,0,11.5
1,2015-01-02 19:09:23,2015-01-02 19:27:50,1,3.30,-73.990005493164062,40.746723175048828,1,N,-73.973312377929688,40.787052154541016,2,15,1,0.5,0,0,0,16.8
1,2015-01-02 19:09:23,2015-01-02 19:27:20,1,.80,-73.99322509765625,40.7523193359375,1,N,-73.984687805175781,40.763263702392578,2,11.5,1,0.5,0,0,0,13.3
2,2015-01-02 19:09:23,2015-01-02 19:14:11,1,1.44,-73.963485717773438,40.757606506347656,1,N,-73.949501037597656,40.773586273193359,1,6.5,1,0.5,2.25,0,0.3,10.55
2,2015-01-02 19:09:23,2015-01-02 19:16:34,1,1.29,-73.996475219726563,40.715713500976562,5,N,-74.009391784667969,40.705451965332031,1,58,0,0.5,11.6,0,0.3,70.4
2,2015-01-02 19:09:23,2015-01-02 19:22:13,1,1.16,-73.988609313964844,40.722690582275391,1,N,-73.978080749511719,40.737758636474609,1,9.5,1,0.5,2.1,0,0.3,13.4
1,2015-01-10 19:37:07,2015-01-10 19:43:09,1,1.00,-73.978469848632812,40.783329010009766,1,N,-73.98223876953125,40.771537780761719,1,6,0,0.5,1.36,0,0.3,8.16
1,2015-01-10 19:37:07,2015-01-10 20:00:13,2,11.80,-73.790214538574219,40.646472930908203,1,N,-73.867568969726563,40.767921447753906,1,32.5,0,0.5,8,0,0.3,41.3
1,2015-01-10 19:37:07,2015-01-10 19:48:17,1,3.30,-73.870956420898437,40.773796081542969,1,N,-73.908706665039063,40.754207611083984,2,12.5,0,0.5,0,0,0.3,13.3
1,2015-01-10 19:37:07,2015-01-10 19:40:09,1,.90,-73.96148681640625,40.802070617675781,1,N,-73.970436096191406,40.794307708740234,1,5,0,0.5,1,0,0.3,6.8
1,2015-01-10 19:37:07,2015-01-10 19:51:57,1,2.10,-74.007095336914063,40.732948303222656,1,N,-73.988319396972656,40.721660614013672,1,11,0,0.5,1,0,0.3,12.8
1,2015-01-10 19:37:07,2015-01-10 19:45:51,1,1.20,-73.994148254394531,40.740871429443359,1,N,-73.99749755859375,40.753814697265625,1,7.5,0,0.5,1.65,0,0.3,9.95
1,2015-01-10 19:37:08,2015-01-10 19:50:26,1,1.70,-73.984397888183594,40.764949798583984,1,N,-73.987113952636719,40.748981475830078,1,10,0,0.5,1,0,0.3,11.8
1,2015-01-10 19:37:08,2015-01-10 20:00:58,1,2.20,-73.991111755371094,40.749675750732422,1,N,-73.987136840820313,40.73077392578125,1,15.5,0,0.5,4.07,0,0.3,20.37
1,2015-01-10 19:37:09,2015-01-10 19:43:44,1,3.90,-73.776702880859375,40.645404815673828,1,N,-73.758567810058594,40.664737701416016,2,12.5,0,0.5,0,0,0.3,13.3
1,2015-01-10 19:37:09,2015-01-10 20:01:43,1,5.30,-74.008125305175781,40.703853607177734,1,N,-73.985641479492188,40.760356903076172,1,20.5,0,0.5,6.39,0,0.3,27.69
1,2015-01-10 19:37:09,2015-01-10 19:54:00,1,3.00,-73.963790893554688,40.763790130615234,1,N,-73.995849609375,40.741783142089844,1,13,0,0.5,1,0,0.3,14.8
1,2015-01-10 19:37:09,2015-01-10 19:43:46,1,.90,-73.984115600585938,40.720962524414063,1,Y,-73.998390197753906,40.72467041015625,2,6.5,0,0.5,0,0,0.3,7.3
1,2015-01-10 19:37:09,2015-01-10 20:02:40,3,3.60,-73.947029113769531,40.776149749755859,1,N,-73.986717224121094,40.750541687011719,1,19,0,0.5,2.97,0,0.3,22.77
1,2015-01-10 19:37:09,2015-01-10 19:43:05,1,1.00,-73.985420227050781,40.74127197265625,1,N,-73.972335815429687,40.745258331298828,1,6,0,0.5,1.35,0,0.3,8.15
1,2015-01-10 19:37:10,2015-01-10 19:40:48,2,.50,-73.973274230957031,40.752639770507813,1,N,-73.965850830078125,40.754245758056641,2,4.5,0,0.5,0,0,0.3,5.3
1,2015-01-10 19:37:10,2015-01-10 19:46:38,2,.90,-73.983047485351563,40.761898040771484,1,N,-73.985313415527344,40.768230438232422,2,7.5,0,0.5,0,0,0.3,8.3
1,2015-01-10 19:37:10,2015-01-10 19:41:46,1,.60,-73.981239318847656,40.724956512451172,1,N,-73.99017333984375,40.723491668701172,2,5,0,0.5,0,0,0.3,5.8
1,2015-01-10 19:37:11,2015-01-10 19:50:03,1,2.60,-73.98809814453125,40.774913787841797,1,N,-73.989250183105469,40.748157501220703,1,11,0,0.5,2.35,0,0.3,14.15
1,2015-01-10 19:37:11,2015-01-10 19:45:17,4,.60,0,0,1,N,0,0,1,6.5,0,0.5,1.45,0,0.3,8.75
1,2015-01-10 19:37:12,2015-01-10 19:46:35,1,.90,-73.984237670898438,40.737464904785156,1,N,-73.994300842285156,40.732250213623047,1,7.5,0,0.5,1,0,0.3,9.3
1,2015-01-10 19:37:12,2015-01-10 19:47:11,1,1.10,-74.001556396484375,40.746677398681641,1,N,-73.983856201171875,40.743602752685547,1,8,0,0.5,1,0,0.3,9.8
1,2015-01-10 19:37:13,2015-01-10 19:49:55,2,3.40,-73.988037109375,40.745220184326172,1,N,-73.954353332519531,40.785224914550781,2,12.5,0,0.5,0,0,0.3,13.3
2,2015-01-25 17:45:12,2015-01-25 17:51:12,2,1.15,-73.980911254882812,40.725582122802734,1,N,-73.993431091308594,40.721446990966797,1,6,0,0.5,1,0,0.3,7.8
2,2015-01-25 17:45:12,2015-01-25 17:50:58,1,.84,-73.99786376953125,40.746028900146484,1,N,-74.002540588378906,40.751174926757812,2,6,0,0.5,0,0,0.3,6.8
2,2015-01-25 17:45:12,2015-01-25 17:48:41,2,.97,-73.959991455078125,40.762298583984375,1,N,-73.951080322265625,40.774658203125,1,5,0,0.5,1.25,0,0.3,7.05
2,2015-01-25 17:45:13,2015-01-25 17:59:33,1,1.85,-73.986961364746094,40.766315460205078,1,N,-73.997695922851562,40.744922637939453,2,10.5,0,0.5,0,0,0.3,11.3
2,2015-01-25 17:45:13,2015-01-25 17:53:43,1,1.25,-73.977378845214844,40.738632202148437,1,N,-73.991691589355469,40.745857238769531,1,7.5,0,0.5,1,0,0.3,9.3
2,2015-01-25 17:45:13,2015-01-25 17:49:31,3,.85,-73.948417663574219,40.774768829345703,1,N,-73.957084655761719,40.767505645751953,1,5,0,0.5,1.16,0,0.3,6.96
2,2015-01-25 17:45:14,2015-01-25 18:05:33,1,3.55,-73.992424011230469,40.743232727050781,1,N,-73.984283447265625,40.782318115234375,1,15.5,0,0.5,3.26,0,0.3,19.56
2,2015-01-25 17:45:14,2015-01-25 17:49:54,1,1.01,-73.944442749023438,40.787910461425781,1,N,-73.945762634277344,40.777111053466797,1,5.5,0,0.5,1.58,0,0.3,7.88
2,2015-01-25 17:45:15,2015-01-25 17:52:18,5,.91,-74.006080627441406,40.7451171875,1,N,-73.990982055664063,40.740020751953125,1,6.5,0,0.5,1.46,0,0.3,8.76
2,2015-01-25 17:45:15,2015-01-25 18:03:52,1,3.09,-73.957710266113281,40.714511871337891,1,N,-74.003349304199219,40.722919464111328,1,15,0,0.5,3.16,0,0.3,18.96
2,2015-01-25 17:45:15,2015-01-25 17:54:27,1,1.72,-73.996551513671875,40.737514495849609,1,N,-73.99560546875,40.728103637695312,1,8,0,0.5,2.2,0,0.3,11
2,2015-01-25 17:45:15,2015-01-25 17:45:21,1,.00,-73.975654602050781,40.761318206787109,2,N,0,0,1,52,0,0.5,20,0,0.3,72.8
2,2015-01-25 17:45:16,2015-01-25 17:59:58,1,2.46,-73.988807678222656,40.763740539550781,1,N,-74.008140563964844,40.739521026611328,1,11.5,0,0.5,2.88,0,0.3,15.18
2,2015-01-25 17:45:16,2015-01-25 17:55:23,2,2.23,-74.004951477050781,40.723018646240234,1,N,-73.985710144042969,40.7467041015625,1,9.5,0,0.5,1,0,0.3,11.3
2,2015-01-25 17:45:16,2015-01-25 17:50:15,1,.72,-73.973609924316406,40.763481140136719,1,N,-73.981216430664063,40.769008636474609,1,5,0,0.5,1,0,0.3,6.8
2,2015-01-25 17:45:16,2015-01-25 17:57:41,1,1.84,-73.995590209960938,40.726772308349609,1,N,-74.004257202148438,40.742427825927734,2,10,0,0.5,0,0,0.3,10.8
2,2015-01-25 17:45:17,2015-01-25 17:47:09,1,.65,-73.982070922851562,40.778202056884766,1,N,-73.9764404296875,40.785537719726563,1,4,0,0.5,0.96,0,0.3,5.76
2,2015-01-25 17:45:17,2015-01-25 17:54:49,1,1.35,-73.974655151367188,40.753391265869141,1,N,-73.991943359375,40.751651763916016,1,8.5,0,0.5,2.32,0,0.3,11.62
2,2015-01-25 17:45:18,2015-01-25 18:02:23,1,6.41,-73.975410461425781,40.748805999755859,1,N,-73.94476318359375,40.812496185302734,2,19.5,0,0.5,0,0,0.3,20.3
2,2015-01-25 17:45:18,2015-01-25 17:55:26,1,1.31,-73.993736267089844,40.751720428466797,1,N,-73.992782592773438,40.741241455078125,2,8.5,0,0.5,0,0,0.3,9.3
2,2015-01-25 17:45:18,2015-01-25 17:47:03,1,.60,-73.982627868652344,40.77178955078125,1,N,-73.988128662109375,40.764438629150391,2,4,0,0.5,0,0,0.3,4.8
2,2015-01-25 17:45:18,2015-01-25 18:00:26,1,2.43,-73.974220275878906,40.763248443603516,1,N,-73.947349548339844,40.782691955566406,2,12.5,0,0.5,0,0,0.3,13.3
2,2015-01-02 19:15:47,2015-01-02 19:20:45,3,.83,-73.976936340332031,40.755794525146484,1,N,-73.972305297851563,40.749626159667969,2,5.5,1,0.5,0,0,0.3,7.3
2,2015-01-02 19:15:47,2015-01-02 19:32:54,1,2.87,-73.98394775390625,40.744194030761719,1,N,-73.99932861328125,40.719535827636719,2,12.5,1,0.5,0,0,0.3,14.3
2,2015-01-02 19:15:47,2015-01-02 19:21:22,1,.90,-73.986152648925781,40.756145477294922,1,N,-73.973068237304688,40.750030517578125,2,6,1,0.5,0,0,0,7.5
2,2015-01-02 19:15:47,2015-01-02 19:25:49,1,2.21,-73.971931457519531,40.759811401367188,1,N,-73.948226928710938,40.778999328613281,1,10,1,0.5,2.2,0,0.3,14
1,2015-01-02 19:15:48,2015-01-02 19:26:23,1,2.00,-73.989677429199219,40.741584777832031,1,N,-74.004768371582031,40.723365783691406,1,9.2,1,0.5,1,0,0,12
1,2015-01-02 19:15:48,2015-01-02 19:54:16,1,2.80,-74.002433776855469,40.734416961669922,1,N,-73.983329772949219,40.765514373779297,2,23.5,1,0.5,0,0,0,25.3
1,2015-01-02 19:15:48,2015-01-02 19:30:33,1,1.70,-73.988189697265625,40.769550323486328,1,N,-73.988449096679687,40.756736755371094,1,11,1,0.5,3.2,0,0,16
1,2015-01-02 19:15:48,2015-01-02 19:27:51,1,2.80,-73.992630004882813,40.723575592041016,1,N,-73.953964233398438,40.715316772460937,2,11.5,1,0.5,0,0,0,13.3
1,2015-01-02 19:15:48,2015-01-02 19:27:10,1,1.50,-73.997840881347656,40.713840484619141,1,N,-73.98736572265625,40.721843719482422,1,9,1,0.5,2,0,0,12.8
1,2015-01-02 19:15:48,2015-01-02 19:19:53,1,.40,-73.988075256347656,40.728263854980469,1,N,-73.992042541503906,40.725101470947266,1,4.5,1,0.5,1.58,0,0,7.88
2,2015-01-02 19:15:48,2015-01-02 19:29:27,5,4.77,-73.987686157226562,40.718521118164062,1,N,-73.963768005371094,40.765697479248047,1,16,1,0.5,4.25,0,0.3,22.05
2,2015-01-02 19:15:48,2015-01-02 19:28:42,1,2.18,-73.9765625,40.760482788085937,1,N,-73.980026245117188,40.737392425537109,1,10.5,1,0.5,2.88,0,0.3,15.18
2,2015-01-02 19:15:48,2015-01-02 19:26:34,3,3.29,-73.968231201171875,40.767948150634766,1,N,-73.966224670410156,40.803203582763672,2,11.5,1,0.5,0,0,0.3,13.3
2,2015-01-02 19:15:48,2015-01-02 19:31:27,1,2.21,-73.987045288085938,40.738803863525391,1,N,-73.9820556640625,40.762561798095703,1,12,1,0.5,2.6,0,0.3,16.4
1,2015-01-02 19:15:49,2015-01-02 19:23:50,1,1.00,-73.972885131835938,40.744499206542969,1,N,-73.985992431640625,40.748893737792969,2,7,1,0.5,0,0,0,8.8
1,2015-01-02 19:15:49,2015-01-02 19:26:24,1,1.20,-73.968307495117188,40.762233734130859,1,N,-73.987899780273437,40.769016265869141,2,8.5,1,0.5,0,0,0,10.3
1,2015-01-02 19:15:49,2015-01-02 19:20:50,2,1.30,-73.974617004394531,40.742019653320312,1,N,-73.965690612792969,40.7569580078125,1,6.5,1,0.5,2,0,0,10.3
